%% LaTeX2e file `data/3cmleerDet.dat'
%% generated by the `filecontents' environment
%% from source `3cm-leer-gauss-plot' on 2015/11/14.
%%
x y dx
-6.5483	0	0.5
-6.0483	0	0.5
-5.5483	0	0.5
-5.0483	0	0.5
-4.5483	0	0.5
-4.0483	0	0.5
-3.5483	4	0.5
-3.0483	9	0.5
-2.5483	19	0.5
-2.0483	35	0.5
-1.5483	42	0.5
-1.0483	53	0.5
-0.5483	61	0.5
-0.0483	63	0.5
0.4517	62	0.5
0.9517	53	0.5
1.4517	46	0.5
1.9517	34	0.5
2.4517	20	0.5
2.9517	14	0.5
3.4517	7	0.5
3.9517	4	0.5
4.4517	0	0.5
4.9517	0	0.5
5.4517	0	0.5
5.9517	0	0.5
6.4517	0	0.5
6.9517	0	0.5
7.4517	0	0.5



