%% LaTeX2e file `data/3cmleerDet.dat'
%% generated by the `filecontents' environment
%% from source `3cm-leer-gauss-plot' on 2015/11/14.
%%
x y dx
-6.5565	0	0.9
-6.0565	7	0.9
-5.5565	16	0.9
-5.0565	20	0.9
-4.5565	26	0.9
-4.0565	31	0.9
-3.5565	41	0.9
-3.0565	48	0.9
-2.5565	55	0.9
-2.0565	65	0.9
-1.5565	73	0.9
-1.0565	84	0.9
-0.5565	93	0.9
-0.0565	94	0.9
0.4435	95	0.9
0.9435	93	0.9
1.4435	87	0.9
1.9435	76	0.9
2.4435	60	0.9
2.9435	50	0.9
3.4435	39	0.9
3.9435	30	0.9
4.4435	19	0.9
4.9435	8	0.9
5.4435	5	0.9
5.9435	0	0.9
6.4435	0	0.9
6.9435	0	0.9
7.4435	0	0.9


