%% LaTeX2e file `data/3cmleerDet.dat'
%% generated by the `filecontents' environment
%% from source `3cm-leer-gauss-plot' on 2015/11/14.
%%
x y dx
-6.5036	0	0.3
-6.0036	0	0.3
-5.5036	0	0.3
-5.0036	0	0.3
-4.5036	0	0.3
-4.0036	0	0.3
-3.5036	0	0.3
-3.0036	5	0.3
-2.5036	8	0.3
-2.0036	20	0.3
-1.5036	34	0.3
-1.0036	50	0.3
-0.5036	63	0.3
-0.0036	62	0.3
0.4964	60	0.3
0.9964	55	0.3
1.4964	36	0.3
1.9964	16	0.3
2.4964	7	0.3
2.9964	2	0.3
3.4964	0	0.3
3.9964	0	0.3
4.4964	0	0.3
4.9964	0	0.3
5.4964	0	0.3
5.9964	0	0.3
6.4964	0	0.3
6.9964	0	0.3
7.4964	0	0.3

