%% LaTeX2e file `data/3cmleerDet.dat'
%% generated by the `filecontents' environment
%% from source `3cm-leer-gauss-plot' on 2015/11/14.
%%
x y dx
-6.1478	0	0.5
-5.6478	0	0.5
-5.1478	0	0.5
-4.6478	0	0.5
-4.1478	0	0.5
-3.6478	0	0.5
-3.1478	0	0.5
-2.6478	3	0.5
-2.1478	8	0.5
-1.6478	10	0.5
-1.1478	14	0.5
-0.6478	20	0.5
-0.1478	28	0.5
0.3522	29	0.5
0.8522	20	0.5
1.3522	11	0.5
1.8522	6	0.5
2.3522	2	0.5
2.8522	1	0.5
3.3522	0	0.5
3.8522	0	0.5
4.3522	0	0.5
4.8522	0	0.5
5.3522	0	0.5
5.8522	0	0.5
6.3522	0	0.5
6.8522	0	0.5
7.3522	0	0.5
7.8522	0	0.5


