%% LaTeX2e file `data/3cmleerDet.dat'
%% generated by the `filecontents' environment
%% from source `3cm-leer-gauss-plot' on 2015/11/14.
%%
x y 
50	0.330552939
100	1.322211755
150	2.974976448
200	5.28884702
250	8.263823468
300	11.89990579
350	16.197094
400	21.15538808
450	26.77478804
500	33.05529387
550	39.99690559
600	47.59962318
650	27.95219005
700	8.304756925
750	-11.3426762
800	-30.99010933
850	-50.63754245
900	-70.28497558
950	-89.9324087
1000	-109.5798418




