%% LaTeX2e file `data/3cmleerDet.dat'
%% generated by the `filecontents' environment
%% from source `3cm-leer-gauss-plot' on 2015/11/14.
%%
x y
50	0.566662181
100	2.266648723
150	5.099959626
200	9.066594891
250	14.16655452
300	20.3998385
350	27.76644685
400	36.26637956
450	45.89963663
500	56.66621807
550	68.56612386
600	81.59935402
650	42.77306449
700	3.946774963
750	-34.87951456
800	-73.70580409
850	-112.5320936
900	-151.3583831



