%% LaTeX2e file `data/3cmleerDet.dat'
%% generated by the `filecontents' environment
%% from source `3cm-leer-gauss-plot' on 2015/11/14.
%%
x y dx
-6.95024	0	0.2
-6.45024	0	0.2
-5.95024	0	0.2
-5.45024	0	0.2
-4.95024	0	0.2
-4.45024	0	0.2
-3.95024	0	0.2
-3.45024	3	0.2
-2.95024	32	0.2
-2.45024	67	0.2
-1.95024	111	0.2
-1.45024	170	0.2
-0.95024	217	0.2
-0.45024	249	0.2
0.04976	250	0.2
0.54976	235	0.2
1.04976	205	0.2
1.54976	159	0.2
2.04976	114	0.2
2.54976	65	0.2
3.04976	10	0.2
3.54976	0	0.2
4.04976	0	0.2
4.54976	0	0.2
5.04976	0	0.2
5.54976	0	0.2
6.04976	0	0.2
6.54976	0	0.2
7.04976	0	0.2

