%% LaTeX2e file `data/3cmleerDet.dat'
%% generated by the `filecontents' environment
%% from source `3cm-leer-gauss-plot' on 2015/11/14.
%%
x y dx
-6.2202	0	0.9
-5.7202	0	0.9
-5.2202	0	0.9
-4.7202	0	0.9
-4.2202	2	0.9
-3.7202	6	0.9
-3.2202	7	0.9
-2.7202	10	0.9
-2.2202	12	0.9
-1.7202	17	0.9
-1.2202	20	0.9
-0.7202	29	0.9
-0.2202	30	0.9
0.2798	31	0.9
0.7798	29	0.9
1.2798	19	0.9
1.7798	14	0.9
2.2798	14	0.9
2.7798	10	0.9
3.2798	7	0.9
3.7798	4	0.9
4.2798	2	0.9
4.7798	0	0.9
5.2798	0	0.9
5.7798	0	0.9
6.2798	0	0.9
6.7798	0	0.9
7.2798	0	0.9
7.7798	0	0.9

