%% LaTeX2e file `data/3cmleerDet.dat'
%% generated by the `filecontents' environment
%% from source `3cm-leer-gauss-plot' on 2015/11/14.
%%
x y dx
-6.4736	0	0.1
-5.9736	0	0.1
-5.4736	0	0.1
-4.9736	0	0.1
-4.4736	0	0.1
-3.9736	0	0.1
-3.4736	0	0.1
-2.9736	2	0.1
-2.4736	15	0.1
-1.9736	32	0.1
-1.4736	51	0.1
-0.9736	78	0.1
-0.4736	100	0.1
0.0264	101	0.1
0.5264	86	0.1
1.0264	74	0.1
1.5264	51	0.1
2.0264	34	0.1
2.5264	21	0.1
3.0264	1	0.1
3.5264	0	0.1
4.0264	0	0.1
4.5264	0	0.1
5.0264	0	0.1
5.5264	0	0.1
6.0264	0	0.1
6.5264	0	0.1
7.0264	0	0.1
7.5264	0	0.1




