%% LaTeX2e file `data/3cmleerDet.dat'
%% generated by the `filecontents' environment
%% from source `3cm-leer-gauss-plot' on 2015/11/14.
%%
x y dx
-6.3401	0	0.2
-5.8401	0	0.2
-5.3401	0	0.2
-4.8401	0	0.2
-4.3401	0	0.2
-3.8401	0	0.2
-3.3401	0	0.2
-2.8401	3	0.2
-2.3401	27	0.2
-1.8401	68	0.2
-1.3401	94	0.2
-0.8401	112	0.2
-0.3401	130	0.2
0.1599	136	0.2
0.6599	124	0.2
1.1599	99	0.2
1.6599	74	0.2
2.1599	44	0.2
2.6599	10	0.2
3.1599	1	0.2
3.6599	0	0.2
4.1599	0	0.2
4.6599	0	0.2
5.1599	0	0.2
5.6599	0	0.2
6.1599	0	0.2
6.6599	0	0.2
7.1599	0	0.2
7.6599	0	0.2

