%% LaTeX2e file `data/3cmleerDet.dat'
%% generated by the `filecontents' environment
%% from source `3cm-leer-gauss-plot' on 2015/11/14.
%%
x y dx
-5.881	0	0.7
-5.381	0	0.7
-4.881	1	0.7
-4.381	2	0.7
-3.881	5	0.7
-3.381	8	0.7
-2.881	13	0.7
-2.381	19	0.7
-1.881	25	0.7
-1.381	29	0.7
-0.881	34	0.7
-0.381	35	0.7
0.119	37	0.7
0.619	35	0.7
1.119	33	0.7
1.619	29	0.7
2.119	17	0.7
2.619	16	0.7
3.119	12	0.7
3.619	7	0.7
4.119	5	0.7
4.619	2	0.7
5.119	1	0.7
5.619	0	0.7
6.119	0	0.7
6.619	0	0.7
7.119	0	0.7
7.619	0	0.7
8.119	0	0.7



