%% LaTeX2e file `data/3cmleerDet.dat'
%% generated by the `filecontents' environment
%% from source `3cm-leer-gauss-plot' on 2015/11/14.
%%
x y dx
-6.4037	0	0.3
-5.9037	0	0.3
-5.4037	0	0.3
-4.9037	0	0.3
-4.4037	0	0.3
-3.9037	1	0.3
-3.4037	2	0.3
-2.9037	4	0.3
-2.4037	17	0.3
-1.9037	33	0.3
-1.4037	57	0.3
-0.9037	84	0.3
-0.4037	94	0.3
0.0963	94	0.3
0.5963	91	0.3
1.0963	79	0.3
1.5963	55	0.3
2.0963	31	0.3
2.5963	11	0.3
3.0963	3	0.3
3.5963	0	0.3
4.0963	0	0.3
4.5963	0	0.3
5.0963	0	0.3
5.5963	0	0.3
6.0963	0	0.3
6.5963	0	0.3
7.0963	0	0.3
7.5963	0	0.3


