%% LaTeX2e file `data/3cmleerDet.dat'
%% generated by the `filecontents' environment
%% from source `3cm-leer-gauss-plot' on 2015/11/14.
%%
x y 
50	0.421982475
100	1.6879299
150	3.797842275
200	6.751719599
250	10.54956187
300	15.1913691
350	20.67714127
400	27.0068784
450	34.18058047
500	42.1982475
550	51.05987947
600	60.76547639
650	34.23671959
700	7.707962794
750	-18.82079401
800	-45.34955081
850	-71.87830761
900	-98.40706441
950	-124.9358212
1000	-151.464578



