%% LaTeX2e file `data/3cmleerDet.dat'
%% generated by the `filecontents' environment
%% from source `3cm-leer-gauss-plot' on 2015/11/14.
%%
x y 
50	0.826382347
100	3.305529387
150	7.437441121
200	13.22211755
250	20.65955867
300	29.74976448
350	40.49273499
400	52.8884702
450	66.93697009
500	82.63823468
550	99.99226396
600	118.9990579
650	53.57691843
700	-11.84522107
750	-77.26736058
800	-142.6895001




